File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::gl_call_expr( Operation & argx , Shared<const Phrase> , GL_Frame & f) const",5, 78, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Min_Function()",1, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Scalar_Op::call( double x , double y)",6, 52, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Scalar_Op::make_expr( Shared<Operation> x , Shared<Operation> y) const",13, 80, 16, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Scalar_Op::name()",1, 10, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Scalar_Op::callstr( Value x , Value y)",3, 64, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::Scalar_Op::Scalar_Op( Function & fun , Frame & args)",1, 19, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::call( Frame & args)",4, 75, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Min_Function::gl_call_expr( Operation & argx , Shared<const Phrase> , GL_Frame & f) const",5, 78, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Dot_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Dot_Function::Dot_Function()",1, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Dot_Function::call( Frame & args)",4, 59, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Dot_Function::gl_call( GL_Frame & f) const",12, 85, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Mag_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Mag_Function::Mag_Function()",1, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Mag_Function::call( Frame & args)",47, 81, 16, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Mag_Function::gl_call( GL_Frame & f) const",9, 79, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Count_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Count_Function::Count_Function()",1, 50, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Count_Function::call( Frame & args)",14, 70, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Count_Function::gl_call( GL_Frame & f) const",9, 79, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Fields_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Fields_Function::Fields_Function()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Fields_Function::call( Frame & args)",6, 62, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Strcat_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Strcat_Function::Strcat_Function()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Strcat_Function::call( Frame & args)",14, 60, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Repr_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Repr_Function::Repr_Function()",1, 49, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Repr_Function::call( Frame & args)",6, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Decode_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Decode_Function::Decode_Function()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Decode_Function::call( Frame & f)",9, 67, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Encode_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Encode_Function::Encode_Function()",1, 51, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Encode_Function::call( Frame & f)",9, 53, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Match_Function::name()",1, 2, 0, 0
