File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"checkValidServiceWorker ( swUrl , config )",27, 81, 6, 0
repos/javascript/create-react-app/packages/react-scripts/template/src/serviceWorker.js,"unregister ( )",7, 57, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/start.js,"function ( )",4, 35, 6, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/start.js,"function ( sig )",6, 50, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"isInGitRepository ( )",8, 74, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"isInMercurialRepository ( )",8, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/test.js,"resolveJestDefaultEnvironment ( name )",20, 47, 0, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/build.js,"build ( previousFileSizes )",59, 79, 12, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/build.js,"copyPublicFolder ( )",6, 49, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isInGitRepository ( )",8, 74, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isInMercurialRepository ( )",8, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"tryGitInit ( appPath )",33, 71, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"module.exports ( appPath , appName , verbose , originalDirectory , template )",182, 83, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/init.js,"isReactInstalled ( appPackage )",8, 54, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"getGitStatus ( )",10, 54, 4, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"tryGitAdd ( appPath )",15, 76, 6, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/eject.js,"verifyAbsent ( file )",11, 87, 12, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/utils/verifyPackageTree.js,"verifyPackageTree ( )",143, 133, 12, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/utils/verifyTypeScriptSetup.js,"writeJson ( fileName , object )",3, 95, 2, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/utils/verifyTypeScriptSetup.js,"verifyNoTypeScript ( )",18, 72, 8, 0
repos/javascript/create-react-app/packages/react-scripts/scripts/utils/verifyTypeScriptSetup.js,"verifyTypeScriptSetup ( )",219, 85, 8, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/subfolder/lol.js,"module.exports ( )",3, 30, 0, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/TemplateInterpolation.js,"load ( name )",8, 33, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/DestructuringAndAwait.js,"load ( )",10, 28, 6, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/RestAndDefault.js,"load ( { id , ... rest } = { id : 0 , user : { id : 42 , name : '42' } } )",8, 75, 0, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/ArraySpread.js,"load ( users )",8, 26, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/CustomInterpolation.js,"load ( )",8, 26, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/Promises.js,"load ( )",8, 27, 2, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/RestParameters.js,"load ( { id = 0 , ... rest } )",8, 37, 0, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/ObjectSpread.js,"load ( baseUser )",8, 39, 4, 0
repos/javascript/create-react-app/packages/react-scripts/fixtures/kitchensink/src/features/syntax/AsyncAwait.js,"load ( )",8, 26, 4, 0
