File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/react/scripts/bench/runner.js,"runBenchmarks reactPath )",78, 8, 0
repos/javascript/react/scripts/bench/runner.js,"benchmarkRemoteMaster )",78, 4, 0
repos/javascript/react/scripts/bench/runner.js,"benchmarkLocal reactPath )",58, 2, 0
repos/javascript/react/scripts/bench/runner.js,"runLocalBenchmarks showResults )",74, 2, 0
repos/javascript/react/scripts/bench/runner.js,"runRemoteBenchmarks showResults )",61, 2, 0
repos/javascript/react/scripts/bench/runner.js,"compareLocalToMaster )",64, 2, 0
repos/javascript/react/scripts/bench/server.js,"sendFile filename , response )",61, 2, 0
repos/javascript/react/scripts/bench/server.js,"createHTTP2Server benchmark )",71, 2, 0
repos/javascript/react/scripts/bench/server.js,"createHTTPServer )",50, 6, 0
repos/javascript/react/scripts/bench/server.js,"serveBenchmark benchmark , http2 )",44, 0, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/build.js,"build reactPath , asyncCopyTo )",69, 4, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",63, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",63, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",63, 10, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
repos/javascript/react/scripts/bench/benchmarks/pe-class-components/benchmark.js,"onClick )",36, 12, 0
