File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getSize ( axis , body , html , computedStyle )",3, 338, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getWindowSizes ( document )",10, 60, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"classCallCheck ( instance , Constructor )",5, 64, 6, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"defineProperties ( target , props )",9, 67, 8, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( Constructor , protoProps , staticProps )",5, 75, 6, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"createClass ( )",17, 75, 6, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"defineProperty ( obj , key , value )",14, 52, 2, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( target )",13, 65, 8, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getClientRect ( offsets )",6, 43, 6, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getBoundingClientRect ( element )",48, 90, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getOffsetRectRelativeToArbitraryNode ( children , parent )",51, 130, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getViewportOffsetRectRelativeToArtbitraryNode ( element )",20, 99, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"isFixed ( element )",14, 69, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getFixedPositionOffsetParent ( element )",11, 101, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getBoundaries ( popper , reference , padding , boundariesElement )",53, 121, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getArea ( _ref )",6, 30, 8, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( key )",7, 62, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( a , b )",3, 30, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( _ref2 )",5, 75, 6, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"computeAutoPlacement ( placement , refRect , popper , reference , boundariesElement )",50, 98, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getReferenceOffsets ( state , popper , reference )",6, 127, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getOuterSizes ( element )",11, 86, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"function ( matched )",3, 76, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getOppositePlacement ( placement )",6, 79, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"getPopperOffsets ( popper , referenceOffsets , placement )",28, 124, 4, 0
repos/javascript/bootstrap/dist/js/bootstrap.bundle.js,"find ( arr , check )",9, 58, 4, 0
